Alter,,Gestorbene,,,,,,,,Einwohner,,,,,,,
Von,Bis,2018,2019,2020,2021,Median,2022,Differenz 2022 – Median,Differenz zum Median  [%],2018,2019,2020,2021,Median,2022,Differenz 2022 – Median,Differenz zum Median  [%]
0,29,155,148,133,152,150,109,-41,0,25.152.920,25.094.899,25.013.404,24.818.004,25.054.152,24.849.171,-204.981,"-0,82 %"
30,34,47,59,61,51,55,46,-9,"-16,36 %",5.290.252,5.409.029,5.495.720,5.581.088,5.452.375,5.553.604,101.230,"1,86 %"
35,39,66,71,80,81,76,53,-23,"-29,80 %",5.163.210,5.237.416,5.289.210,5.290.876,5.263.313,5.335.194,71.881,"1,37 %"
40,44,93,88,107,132,100,105,5,"5,00 %",4.788.357,4.841.738,4.909.026,5.034.888,4.875.382,5.132.299,256.917,"5,27 %"
45,49,197,168,174,179,177,175,-2,"-0,85 %",5.943.287,5.584.519,5.273.358,5.035.860,5.428.939,4.864.404,-564.535,"-10,40 %"
50,54,441,409,398,396,404,341,-63,"-15,49 %",6.968.045,6.875.948,6.710.235,6.487.224,6.793.092,6.225.112,-567.980,"-8,36 %"
55,59,640,681,675,699,678,684,6,"0,88 %",6.401.516,6.598.218,6.737.305,6.817.318,6.667.762,6.846.797,179.036,"2,69 %"
60,64,936,876,910,1.026,923,976,53,"5,74 %",5.375.053,5.493.914,5.647.771,5.818.137,5.570.843,5.994.044,423.202,"7,60 %"
65,69,1.191,1.228,1.184,1.313,1.210,1.307,98,"8,06 %",4.711.694,4.808.497,4.859.032,4.899.104,4.833.765,4.967.930,134.166,"2,78 %"
70,74,1.314,1.280,1.373,1.614,1.344,1.745,402,"29,88 %",3.611.909,3.596.545,3.674.095,3.968.070,3.643.002,4.173.292,530.290,"14,56 %"
75,79,2.351,2.260,2.267,1.980,2.264,2.057,-207,"-9,12 %",4.235.423,4.089.384,3.876.420,3.468.028,3.982.902,3.183.622,-799.280,"-20,07 %"
80,84,3.085,3.120,3.398,3.538,3.259,3.808,549,"16,85 %",2.885.212,3.111.597,3.294.281,3.430.502,3.202.939,3.486.211,283.272,"8,84 %"
85,100,6.135,6.112,6.795,6.996,6.465,7.666,1.201,"18,58 %",2.265.473,2.277.509,2.386.854,2.505.932,2.332.182,2.625.444,293.263,"12,57 %"
Summe,,16.651,16.500,17.555,18.157,17.103,19.072,1.970,"11,51 %",82.792.351,83.019.213,83.166.711,83.155.031,83.087.122,83.237.124,136.480,"0,18 %"
